date,home_team,away_team,tournament,neutral,is_friendly,home_elo_before,away_elo_before,elo_diff,home_win_rate_5,home_win_rate_10,home_goals_scored_avg_5,home_goals_scored_avg_10,home_goals_conceded_avg_5,home_goals_conceded_avg_10,home_goal_diff_avg_5,home_goal_diff_avg_10,away_win_rate_5,away_win_rate_10,away_goals_scored_avg_5,away_goals_scored_avg_10,away_goals_conceded_avg_5,away_goals_conceded_avg_10,away_goal_diff_avg_5,away_goal_diff_avg_10,home_advantage,h2h_home_win_rate,h2h_avg_goal_diff,h2h_num_meetings,home_streak,away_streak,home_days_since_last,away_days_since_last,home_squad_value,away_squad_value,squad_value_diff,home_avg_age,away_avg_age,home_sentiment_avg,away_sentiment_avg,sentiment_diff,home_sentiment_volume,away_sentiment_volume,outcome
2005-07-09,United States,Canada,Gold Cup,0,0,1746.366901039903,1534.312633903939,212.05426713596398,0.8,0.7,2.6,2.1,0.6,0.7,2.0,1.4,0.4,0.2,0.8,0.7,1.4,1.5,-0.6,-0.8,0.7,0.7142857142857143,2.0,7,3,-3,2.0,2.0,19.752355143986136,19.764977304980146,-0.01262216099400959,24.41,26.8,0.0,0.0,0.0,0,0,1
2005-07-10,Honduras,Colombia,Gold Cup,1,0,1589.9502008270406,1616.062215083965,-26.11201425692434,0.2,0.4,0.8,1.5,0.8,0.8,0.0,0.7,0.4,0.3,2.0,1.4,1.0,1.1,1.0,0.3,0.3,0.2857142857142857,-0.14285714285714285,7,0,-1,4.0,4.0,18.202607790401423,19.750425867117585,-1.5478180767161618,24.78,25.0,0.71485,0.0,0.71485,2,0,1
2005-07-10,Jamaica,South Africa,Gold Cup,1,0,1628.6607971130645,1638.6122091337659,-9.951412020701355,0.8,0.7,1.4,1.7,0.6,0.6,0.8,1.1,0.8,0.7,1.4,1.4,1.0,0.8,0.4,0.6,0.6,0.0,0.0,2,1,1,2.0,2.0,19.7399680195352,15.969033535731468,3.7709344838037335,25.33,25.49,0.0,0.0,0.0,0,0,0
2005-07-10,Mexico,Guatemala,Gold Cup,1,0,1762.523734860075,1548.3544894346207,214.16924542545416,0.2,0.4,1.2,1.4,1.4,1.0,-0.2,0.4,0.0,0.2,1.0,1.4,2.6,2.1,-1.6,-0.7,0.5,0.7142857142857143,1.1428571428571428,7,-2,-6,2.0,2.0,19.943646934484104,18.30170773055323,1.6419392039308747,25.22,26.21,0.0,0.0,0.0,0,0,1
2005-07-10,Panama,Trinidad and Tobago,Gold Cup,1,0,1498.1078996690437,1578.4415481471012,-80.33364847805751,0.2,0.2,0.6,0.5,1.4,1.4,-0.8,-0.9,0.6,0.4,1.6,1.4,0.6,1.4,1.0,0.0,0.3,0.16666666666666666,-1.3333333333333333,6,1,0,4.0,4.0,19.85268028939044,18.051058602753173,1.8016216866372687,24.83,24.91,-0.031,0.3601,-0.3911,2,1,0
2005-07-10,Saare County,Åland Islands,Island Games,1,0,1425.5493926959407,1508.6276475820175,-83.07825488607682,0.0,0.1,0.0,0.7,2.4,2.6,-2.4,-1.9,0.4,0.4,2.0,1.9,1.6,2.0,0.4,-0.1,0.16666666666666666,0.0,0.0,0,-5,0,737.0,421.0,14.489854052120407,13.941184158847754,0.5486698932726526,26.24,26.27,0.0,-0.6465,0.6465,0,1,1
2005-07-10,Shetland,Falkland Islands,Island Games,0,0,1496.6187986776215,1484.1903810316778,12.428417645943682,0.4,0.4,2.2,2.3,1.6,2.1,0.6,0.2,0.25,0.25,1.0,1.0,4.25,4.25,-3.25,-3.25,0.7,0.0,0.0,0,2,1,737.0,1458.0,14.163720071039963,14.172516946969022,-0.008796875929059311,26.02,24.94,0.0,0.0,0.0,0,0,1
2005-07-10,Guernsey,Orkney,Island Games,1,0,1578.9598114600306,1455.1331553714267,123.82665608860384,0.4,0.5,1.6,3.1,1.6,1.4,0.0,1.7,0.2,0.125,1.0,0.75,5.6,5.5,-4.6,-4.75,0.7,1.0,10.0,1,0,-2,56.0,737.0,14.103466842816399,14.073694558830367,0.029772283986032377,25.29,25.75,0.0,0.0,0.0,0,0,1
2005-07-10,Greenland,Ynys Môn,Island Games,1,0,1479.7109962342315,1545.7771302036012,-66.06613396936973,0.6,0.6,4.4,3.2,1.0,0.8,3.4,2.4,0.4,0.5,1.4,1.7,0.8,0.8,0.6,0.9,0.6,0.5,0.0,2,-1,1,737.0,737.0,14.01389163424779,14.130274581384645,-0.11638294713685582,25.69,26.23,0.0,0.0,0.0,0,0,0
2005-07-11,Shetland,Åland Islands,Island Games,0,0,1504.332745788782,1498.7503443360702,5.5824014527117924,0.6,0.4,2.6,2.4,1.2,1.9,1.4,0.5,0.4,0.3,2.2,1.8,1.8,2.1,0.4,-0.3,0.7,0.0,-2.0,1,3,-1,1.0,1.0,14.163720071039963,13.941184158847754,0.22253591219220858,26.02,26.27,0.0,-0.36855,0.36855,0,2,1
2005-07-11,Isle of Man,Saare County,Island Games,1,0,1503.397530083378,1435.426695941888,67.97083414148983,0.6,0.5,2.2,2.4,1.4,1.4,0.8,1.0,0.2,0.2,0.4,0.8,2.2,2.3,-1.8,-1.5,0.6,1.0,4.0,1,-1,1,738.0,1.0,14.5072487463608,14.489854052120407,0.01739469424039264,24.68,26.24,0.0,0.0,0.0,0,0,0
2005-07-11,Orkney,Greenland,Island Games,1,0,1449.8694808351984,1481.214151480376,-31.34467064517753,0.2,0.1111111111111111,0.8,0.6666666666666666,5.4,5.222222222222222,-4.6,-4.555555555555555,0.4,0.5,4.0,2.8,0.8,0.7,3.2,2.1,0.2,0.0,0.0,0,-3,0,1.0,1.0,14.073694558830367,14.01389163424779,0.05980292458257708,25.75,25.69,0.0,0.0,0.0,0,0,-1
2005-07-11,Guernsey,Western Isles,Island Games,1,0,1584.223485996259,1500.0,84.22348599625889,0.4,0.6,1.6,3.1,1.4,1.1,0.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0,1,0,1.0,30.0,14.103466842816399,14.120346900968125,-0.016880058151725663,25.29,25.97,0.0,0.0,0.0,0,0,1
2005-07-12,Canada,Cuba,Gold Cup,1,0,1529.209547260512,1581.6522858787698,-52.44273861825786,0.2,0.2,0.6,0.7,1.8,1.5,-1.2,-0.8,0.4,0.5,1.4,1.4,1.8,1.1,-0.4,0.3,0.3,0.5,0.5,6,-4,-3,3.0,3.0,19.764977304980146,16.080094777497987,3.6848825274821593,26.8,26.74,0.0,0.0,0.0,0,0,1
2005-07-12,Colombia,Trinidad and Tobago,Gold Cup,1,0,1604.0220444993402,1575.8970807215196,28.12496377782054,0.4,0.2,2.2,1.3,1.2,1.2,1.0,0.1,0.4,0.4,1.2,1.5,1.0,1.4,0.2,0.1,0.6,0.5,1.0,2,-2,0,2.0,2.0,19.750425867117585,18.051058602753173,1.6993672643644118,25.0,24.91,0.0,0.3601,-0.3601,0,1,1
2005-07-12,Honduras,Panama,Gold Cup,1,0,1601.9903714116654,1500.6523670946253,101.33800431704003,0.4,0.5,1.0,1.7,0.8,0.7,0.2,1.0,0.2,0.1,0.8,0.6,1.6,1.6,-0.8,-1.0,0.4,0.5294117647058824,1.2941176470588236,17,1,0,2.0,2.0,18.202607790401423,19.85268028939044,-1.6500724989890188,24.78,24.83,0.71485,-0.039150000000000004,0.754,2,2,1
2005-07-12,United States,Costa Rica,Gold Cup,0,0,1751.4699876833301,1636.511120654139,114.9588670291912,0.8,0.8,2.6,2.2,0.6,0.6,2.0,1.6,0.6,0.4,1.8,1.2,1.4,1.3,0.4,-0.1,0.8,0.5,0.2222222222222222,18,4,2,3.0,3.0,19.752355143986136,19.73509048328846,0.01726466069767696,24.41,26.1,0.0,0.0,0.0,0,0,0
2005-07-12,Saare County,Falkland Islands,Island Games,1,0,1436.9721162178612,1476.4764339205174,-39.50431770265618,0.2,0.2,0.8,0.9,2.2,2.3,-1.4,-1.4,0.2,0.2,0.8,0.8,4.2,4.2,-3.4,-3.4,0.2857142857142857,0.0,0.0,0,0,-1,1.0,2.0,14.489854052120407,14.172516946969022,0.3173371051513847,26.24,24.94,0.0,0.4221,-0.4221,0,1,-1
2005-07-12,Åland Islands,Isle of Man,Island Games,1,0,1490.8788728195207,1501.8521098074048,-10.973236987884093,0.2,0.3,2.0,1.7,2.2,2.2,-0.2,-0.5,0.6,0.4,2.2,2.5,1.4,1.6,0.8,0.9,0.5,0.5,0.5,2,-2,0,1.0,1.0,13.941184158847754,14.5072487463608,-0.5660645875130452,26.27,24.68,-0.36855,0.0,-0.36855,2,0,-1
2005-07-12,Orkney,Ynys Môn,Island Games,1,0,1442.5892667934454,1544.2739749574569,-101.68470816401145,0.2,0.1,1.0,0.7,3.8,4.9,-2.8,-4.2,0.4,0.5,1.0,1.6,0.4,0.7,0.6,0.9,0.16666666666666666,0.0,0.0,0,-4,0,1.0,2.0,14.073694558830367,14.130274581384645,-0.05658002255427874,25.75,26.23,0.0,0.0,0.0,0,0,-1
2005-07-12,Western Isles,Greenland,Island Games,1,0,1493.902201713525,1488.4943655221289,5.4078361913962,0.0,0.0,1.0,1.0,2.0,2.0,-1.0,-1.0,0.6,0.6,4.4,3.0,0.6,0.8,3.8,2.2,0.0,0.0,0.0,0,-1,1,1.0,1.0,14.120346900968125,14.01389163424779,0.10645526672033512,25.97,25.69,0.0,0.0,0.0,0,0,0
2005-07-13,Guatemala,South Africa,Gold Cup,1,0,1543.2992187667876,1638.2915012092972,-94.99228244250958,0.0,0.2,1.0,1.3,3.2,2.4,-2.2,-1.1,0.6,0.7,1.8,1.7,1.6,1.0,0.2,0.7,0.5,0.0,0.0,0,-7,0,3.0,3.0,18.30170773055323,15.969033535731468,2.3326741948217613,26.21,25.49,0.0,0.0,0.0,0,0,0
2005-07-13,Mexico,Jamaica,Gold Cup,1,0,1767.579005527908,1628.9815050375332,138.59750049037484,0.2,0.5,1.8,1.7,1.4,0.9,0.4,0.8,0.6,0.7,1.8,1.9,1.2,0.8,0.6,1.1,0.5,0.7272727272727273,2.1818181818181817,11,1,0,3.0,3.0,19.943646934484104,19.7399680195352,0.20367891494890245,25.22,25.33,0.0,0.0,0.0,0,0,1
2005-07-13,Shetland,Saare County,Island Games,0,0,1512.2042173053314,1429.8778369730496,82.32638033228181,0.8,0.5,3.2,2.2,1.4,1.4,1.8,0.8,0.2,0.2,1.0,0.9,1.8,2.1,-0.8,-1.2,0.8,1.0,1.0,1,4,-1,2.0,1.0,14.163720071039963,14.489854052120407,-0.326133981080444,26.02,26.24,0.0,0.0,0.0,0,0,0
2005-07-13,Falkland Islands,Isle of Man,Island Games,1,0,1483.570713165329,1509.5995256684946,-26.028812503165682,0.4,0.3333333333333333,1.2,1.0,2.6,3.6666666666666665,-1.4,-2.6666666666666665,0.6,0.5,1.6,2.6,1.4,1.5,0.2,1.1,0.0,0.0,-9.0,1,1,1,1.0,1.0,14.172516946969022,14.5072487463608,-0.33473179939177733,24.94,24.68,0.16094999999999998,0.0,0.16094999999999998,2,0,-1
2005-07-13,Ynys Môn,Western Isles,Island Games,1,0,1549.9972359977294,1493.7776917383494,56.21954425937997,0.6,0.5,1.4,1.5,0.4,0.6,1.0,0.9,0.0,0.0,2.5,2.5,3.0,3.0,-0.5,-0.5,0.5,0.0,0.0,0,1,0,1.0,1.0,14.130274581384645,14.120346900968125,0.009927680416520701,26.23,25.97,0.0,0.0,0.0,0,0,0
2005-07-13,Greenland,Guernsey,Island Games,1,0,1488.6188754973045,1590.3212842827338,-101.70240878542927,0.4,0.6,2.0,3.4,1.4,1.0,0.6,2.4,0.6,0.7,2.0,3.3,1.0,1.1,1.0,2.2,0.6,0.0,0.0,1,0,2,1.0,2.0,14.01389163424779,14.103466842816399,-0.08957520856860945,25.69,25.29,0.0,0.0,0.0,0,0,-1
2005-07-14,Shetland,Isle of Man,Island Games,0,0,1510.343281552361,1517.0013088669966,-6.658027314635547,0.8,0.4,3.2,1.9,0.4,1.2,2.8,0.7,0.6,0.5,3.0,2.6,1.2,1.5,1.8,1.1,0.7,0.0,-1.6666666666666667,3,0,2,1.0,1.0,14.163720071039963,14.5072487463608,-0.34352867532083664,26.02,24.68,0.0,0.0,0.0,0,0,-1
2005-07-14,Åland Islands,Falkland Islands,Island Games,1,0,1483.1314569584308,1476.168929966827,6.962526991603909,0.0,0.3,1.2,1.7,2.2,1.8,-1.0,-0.1,0.4,0.2857142857142857,1.2,0.8571428571428571,3.8,4.428571428571429,-2.6,-3.5714285714285716,0.4,0.0,0.0,0,-3,-1,2.0,1.0,13.941184158847754,14.172516946969022,-0.2313327881212679,26.27,24.94,-0.3187,0.16094999999999998,-0.47964999999999997,3,2,1
2005-07-14,Guernsey,Ynys Môn,Island Games,1,0,1596.044170766961,1548.71391422549,47.330256541471044,0.6,0.7,2.8,3.2,0.8,1.0,2.0,2.2,0.4,0.4,1.0,1.4,0.4,0.6,0.6,0.8,0.7,0.25,0.25,4,3,0,1.0,1.0,14.103466842816399,14.130274581384645,-0.026807738568246364,25.29,26.23,0.0,0.0,0.0,0,0,1
2005-07-14,Western Isles,Orkney,Island Games,1,0,1495.0610135105887,1436.8660057531729,58.19500775741585,0.0,0.0,1.6666666666666667,1.6666666666666667,2.0,2.0,-0.3333333333333333,-0.3333333333333333,0.0,0.1,0.4,0.7,4.0,3.9,-3.6,-3.2,0.0,0.0,0.0,0,0,-5,1.0,2.0,14.120346900968125,14.073694558830367,0.04665234213775804,25.97,25.75,0.0,0.0,0.0,0,0,1
2005-07-15,Orkney,Falkland Islands,Island Games,1,0,1430.193602881022,1468.329226618048,-38.13562373702621,0.0,0.1,1.0,1.1,3.6,4.2,-2.6,-3.1,0.4,0.25,1.4,0.875,3.4,4.125,-2.0,-3.25,0.14285714285714285,0.0,-3.0,1,-6,-2,1.0,1.0,14.073694558830367,14.172516946969022,-0.09882238813865563,25.75,24.94,0.0,0.16094999999999998,-0.16094999999999998,0,2,1
2005-07-15,Åland Islands,Greenland,Island Games,1,0,1490.9711603072096,1482.8959890130773,8.07517129413236,0.2,0.4,1.2,1.8,1.8,1.6,-0.6,0.2,0.2,0.5,1.4,3.0,2.6,1.6,-1.2,1.4,0.4,1.0,1.0,1,1,-1,1.0,2.0,13.941184158847754,14.01389163424779,-0.07270747540003519,26.27,25.69,-0.1548,0.0,-0.1548,2,0,1
2005-07-15,Ynys Môn,Saare County,Island Games,1,0,1541.7970417367517,1431.73877272602,110.05826901073169,0.4,0.3,0.8,1.0,0.6,0.8,0.2,0.2,0.2,0.2,1.0,0.7,1.2,1.8,-0.2,-1.1,0.4,1.0,2.5,2,-1,0,1.0,2.0,14.130274581384645,14.489854052120407,-0.3595794707357616,26.23,26.24,0.0,0.0,0.0,0,0,1
2005-07-15,Western Isles,Isle of Man,Island Games,1,0,1501.7334163827397,1524.8480208862745,-23.114604503534792,0.25,0.25,2.5,2.5,2.5,2.5,0.0,0.0,0.6,0.6,2.8,2.5,1.0,1.2,1.8,1.3,0.5,0.0,0.0,0,1,3,1.0,1.0,14.120346900968125,14.5072487463608,-0.3869018453926749,25.97,24.68,0.0,0.0,0.0,0,0,1
2005-07-15,Shetland,Guernsey,Island Games,0,0,1502.4965695330832,1602.9610432556995,-100.46447372261628,0.6,0.4,2.6,1.8,0.4,1.2,2.2,0.6,0.8,0.7,3.4,2.5,0.8,1.0,2.6,1.5,0.7,0.5,0.0,2,-1,4,1.0,1.0,14.163720071039963,14.103466842816399,0.06025322822356394,26.02,25.29,0.0,0.0,0.0,0,0,1
2005-07-16,Honduras,Costa Rica,Gold Cup,1,0,1610.013210984895,1640.0873889918507,-30.074178006955663,0.6,0.5,1.2,1.3,0.6,0.6,0.6,0.7,0.4,0.4,1.2,1.1,1.0,1.2,0.2,-0.1,0.5,0.4,0.25,20,2,0,4.0,4.0,18.202607790401423,19.73509048328846,-1.5324826928870365,24.78,26.1,0.71485,0.0,0.71485,2,0,1
2005-07-16,United States,Jamaica,Gold Cup,0,0,1747.8937193456184,1622.026537864811,125.8671814808074,0.8,0.7,2.4,2.0,0.2,0.5,2.2,1.5,0.4,0.6,1.6,1.7,1.4,0.8,0.2,0.9,0.7,0.5384615384615384,1.0,13,0,-1,4.0,3.0,19.752355143986136,19.7399680195352,0.01238712445093526,24.41,25.33,0.0,0.0,0.0,0,0,1
2005-07-17,Mexico,Colombia,Gold Cup,1,0,1774.5339727006303,1614.317377995172,160.21659470545842,0.4,0.6,2.0,1.7,1.4,0.8,0.6,0.9,0.6,0.3,2.2,1.4,0.6,1.1,1.6,0.3,0.5,0.21428571428571427,0.07142857142857142,14,2,1,4.0,5.0,19.943646934484104,19.750425867117585,0.1932210673665189,25.22,25.0,0.0,0.0,0.0,0,0,-1
2005-07-17,South Africa,Panama,Gold Cup,1,0,1635.3033998026383,1492.6295275213956,142.67387228124267,0.4,0.6,1.6,1.7,1.6,1.1,0.0,0.6,0.2,0.1,0.6,0.6,1.6,1.6,-1.0,-1.0,0.7,0.0,0.0,0,0,-1,4.0,5.0,15.969033535731468,19.85268028939044,-3.883646753658974,25.49,24.83,0.0,-0.0695,0.0695,0,1,0
2005-07-21,Colombia,Panama,Gold Cup,1,0,1630.3447262363243,1496.9865862745853,133.35813996173897,0.6,0.4,1.6,1.5,0.8,1.1,0.8,0.4,0.2,0.1,0.8,0.7,1.4,1.6,-0.6,-0.9,0.6,0.0,-1.0,1,2,0,4.0,4.0,19.750425867117585,19.85268028939044,-0.10225442227285697,25.0,24.83,0.0,0.0,0.0,0,0,-1
2005-07-21,United States,Honduras,Gold Cup,0,0,1755.2048976187627,1622.180273838759,133.02462378000382,0.8,0.7,2.4,2.0,0.4,0.6,2.0,1.4,0.8,0.5,1.8,1.2,1.0,0.8,0.8,0.4,0.7,0.5555555555555556,0.7777777777777778,9,1,3,5.0,5.0,19.752355143986136,18.202607790401423,1.5497473535847135,24.41,24.78,0.0,0.0,0.0,0,0,1
2005-07-24,United States,Panama,Gold Cup,0,0,1762.3146330575605,1512.2861649309707,250.02846812658981,0.8,0.7,2.2,2.1,0.6,0.7,1.6,1.4,0.4,0.2,1.4,1.0,1.2,1.5,0.2,-0.5,0.8,0.75,2.5,4,2,1,3.0,3.0,19.752355143986136,19.85268028939044,-0.10032514540430526,24.41,24.83,0.0,0.0,0.0,0,0,0
2005-07-28,Kuwait,United Arab Emirates,Friendly,1,1,1583.3212770203836,1529.9226411682123,53.39863585217131,0.2,0.3,0.4,0.8,1.8,1.5,-1.4,-0.7,0.2,0.2,0.8,1.0,1.0,1.2,-0.2,-0.2,0.4,0.5625,0.9375,16,-3,1,50.0,62.0,16.36238719866352,18.243107965839517,-1.8807207671759976,26.48,25.34,-0.10059999999999998,-0.10236666666666668,0.0017666666666666941,3,3,0
2005-07-30,Egypt,United Arab Emirates,Friendly,1,1,1674.231327984571,1530.898607792093,143.33272019247806,0.8,0.7,2.4,2.2,0.8,0.7,1.6,1.5,0.2,0.1,0.8,1.0,0.8,1.3,0.0,-0.3,0.8,0.6666666666666666,0.5,6,-1,0,41.0,2.0,19.67274519997326,18.243107965839517,1.429637234133743,24.53,25.34,0.0,-0.2574,0.2574,0,2,0
2005-07-31,North Korea,Japan,EAFF Championship,1,0,1516.4486751314791,1741.6760668191564,-225.22739168767725,0.2,0.3,0.6,3.1,1.4,1.0,-0.8,2.1,0.6,0.5,1.4,1.1,0.8,0.9,0.6,0.2,0.3,0.16666666666666666,-1.3333333333333333,6,-4,0,53.0,39.0,18.414153598409044,19.895592401050106,-1.4814388026410619,25.42,26.34,0.0,0.0,0.0,0,0,1
2005-07-31,South Korea,China PR,EAFF Championship,0,0,1687.6110216700965,1653.9468841251698,33.66413754492669,0.6,0.4,1.6,1.3,0.8,0.9,0.8,0.4,0.4,0.4,2.2,1.7,1.2,1.1,1.0,0.6,0.6,0.5882352941176471,0.8235294117647058,17,1,1,53.0,39.0,19.573164869541316,18.063870890913808,1.5092939786275075,23.7,27.8,0.0,0.0,0.0,0,0,0
2005-08-03,Bahrain,Turkmenistan,Friendly,0,1,1589.4892186561901,1497.33991801879,92.14930063740007,0.2,0.3,0.6,1.0,1.0,1.1,-0.4,-0.1,0.0,0.0,0.6,0.7,1.6,2.2,-1.0,-1.5,0.4,0.0,0.0,1,-2,-2,56.0,186.0,18.02390039392065,16.379025656598948,1.6448747373217003,25.22,24.14,0.0,0.0,0.0,0,0,1
2005-08-03,Japan,China PR,EAFF Championship,1,0,1729.112105917678,1654.7196128502749,74.39249306740317,0.4,0.4,1.2,0.9,1.0,0.9,0.2,0.0,0.2,0.3,1.0,1.5,1.4,1.2,-0.4,0.3,0.5,0.6363636363636364,0.45454545454545453,11,-1,0,3.0,3.0,19.895592401050106,18.063870890913808,1.8317215101362976,26.34,27.8,0.0,0.0,0.0,0,0,0
2005-08-04,South Korea,North Korea,EAFF Championship,0,0,1686.8382929449915,1529.0126360329575,157.825656912034,0.4,0.4,1.6,1.3,1.0,0.8,0.6,0.5,0.2,0.4,0.4,3.2,1.4,0.9,-1.0,2.3,0.6,0.5,0.6666666666666666,6,0,1,4.0,4.0,19.573164869541316,18.414153598409044,1.1590112711322718,23.7,25.42,0.0,0.0,0.0,0,0,0
2005-08-07,Bahrain,Iraq,Friendly,0,1,1594.2304794879544,1575.4417317337402,18.788747754214228,0.2,0.4,1.2,1.3,0.8,0.8,0.4,0.5,0.2,0.4,1.4,1.9,1.8,1.5,-0.4,0.4,0.4,0.3333333333333333,-0.3333333333333333,6,1,1,4.0,60.0,18.02390039392065,18.26491078880618,-0.24101039488553155,25.22,25.59,0.0,0.0,0.0,0,0,0
2005-08-07,China PR,North Korea,EAFF Championship,1,0,1656.406856825928,1532.4157832991255,123.99107352680244,0.2,0.3,1.4,1.6,1.2,1.3,0.2,0.3,0.2,0.4,0.2,3.2,1.0,0.9,-0.8,2.3,0.5,0.2,0.4,5,0,0,4.0,3.0,18.063870890913808,18.414153598409044,-0.3502827074952357,27.8,25.42,0.0,0.0,0.0,0,0,1
2005-08-07,South Korea,Japan,EAFF Championship,0,0,1683.4351456788236,1727.424861942025,-43.989716263201444,0.4,0.4,1.6,1.2,0.6,0.7,1.0,0.5,0.2,0.4,1.2,1.0,1.4,0.9,-0.2,0.1,0.6,0.42105263157894735,0.2631578947368421,19,0,0,3.0,4.0,19.573164869541316,19.895592401050106,-0.3224275315087901,23.7,26.34,0.0,0.0,0.0,0,0,-1
2005-08-09,Botswana,Angola,Friendly,1,1,1424.2180914790936,1588.4652486947955,-164.24715721570192,0.2,0.2,1.0,0.9,1.4,1.1,-0.4,-0.2,0.4,0.5,1.2,1.0,1.6,0.9,-0.4,0.1,0.4,0.0,-1.6666666666666667,3,0,0,39.0,52.0,18.068816495753342,18.115078255732406,-0.04626175997906401,25.63,25.46,0.0,0.0,0.0,0,0,0
2005-08-10,Angola,Botswana,Friendly,1,1,1585.6466145377149,1427.0367256361742,158.60988890154067,0.2,0.5,0.8,0.9,1.6,0.8,-0.8,0.1,0.2,0.1,0.8,0.7,1.2,1.0,-0.4,-0.3,0.8,0.5,1.25,4,0,0,1.0,1.0,18.115078255732406,18.068816495753342,0.04626175997906401,25.46,25.63,0.0,0.0,0.0,0,0,0
2005-08-12,Fiji,India,Friendly,0,1,1597.2758855100376,1449.05232167719,148.2235638328475,0.2,0.5,0.6,2.4,2.0,1.5,-1.4,0.9,0.4,0.3,1.0,0.8,1.2,2.2,-0.2,-1.4,0.7,0.0,0.0,0,-3,-1,432.0,55.0,16.176433518968658,16.080619407332897,0.09581411163576092,25.44,25.53,-0.1933,0.4343,-0.6276,1,2,1
2005-08-13,Angola,Zimbabwe,COSAFA Cup,1,0,1582.912276165279,1585.1932511317682,-2.2809749664891115,0.2,0.4,0.8,0.8,1.2,0.8,-0.4,0.0,0.8,0.4,2.0,1.2,0.4,0.9,1.6,0.3,0.7,0.38461538461538464,-0.15384615384615385,13,0,0,3.0,55.0,18.115078255732406,17.980759461428242,0.13431879430416416,25.46,25.98,0.0,0.0,0.0,0,0,-1
2005-08-13,Cyprus,Iraq,Friendly,0,1,1418.7959736022617,1575.7874962641376,-156.99152266187593,0.2,0.2,1.0,1.0,1.4,1.7,-0.4,-0.7,0.2,0.3,1.6,1.7,1.6,1.6,0.0,0.1,0.4,0.0,0.0,0,-1,0,136.0,6.0,18.20179815184423,18.26491078880618,-0.06311263696195013,25.78,25.59,0.0,0.0,0.0,0,0,1
2005-08-13,South Africa,Zambia,COSAFA Cup,0,0,1630.9463410494486,1586.9737082154475,43.97263283400116,0.2,0.5,1.4,1.6,1.6,1.1,-0.2,0.5,0.8,0.5,1.8,1.3,1.2,0.8,0.6,0.5,0.7,0.16666666666666666,-0.16666666666666666,6,0,3,27.0,56.0,15.969033535731468,17.971526660459055,-2.0024931247275877,25.49,25.15,0.0,0.0,0.0,0,0,0
2005-08-14,Fiji,India,Friendly,0,1,1601.0999228707497,1445.228284316478,155.8716385542716,0.4,0.5,0.8,2.3,2.0,1.5,-1.2,0.8,0.2,0.3,0.4,0.8,1.0,1.6,-0.6,-0.8,0.7,1.0,1.0,1,1,-2,2.0,2.0,16.176433518968658,16.080619407332897,0.09581411163576092,25.44,25.53,-0.1933,0.5006,-0.6939000000000001,1,1,1
2005-08-14,South Korea,North Korea,Friendly,0,1,1676.4426682933058,1527.1554511593733,149.28721713393247,0.2,0.4,1.2,1.1,0.6,0.7,0.6,0.4,0.2,0.4,0.2,3.1,1.0,0.9,-0.8,2.2,0.5,0.42857142857142855,0.5714285714285714,7,-1,-1,7.0,7.0,19.573164869541316,18.414153598409044,1.1590112711322718,23.7,25.42,0.0,0.0,0.0,0,0,1
2005-08-14,Zambia,Zimbabwe,COSAFA Cup,1,0,1587.980843706116,1593.1407304967856,-5.159886790669589,0.6,0.5,2.0,1.5,1.6,1.0,0.4,0.5,0.8,0.5,2.0,1.4,0.6,0.7,1.4,0.7,0.8,0.25,0.3333333333333333,12,0,1,1.0,1.0,17.971526660459055,17.980759461428242,-0.009232800969186883,25.15,25.98,0.0,0.0,0.0,0,0,-1
2005-08-15,Poland,Serbia,Friendly,1,1,1635.6615027250555,1610.3349080890746,25.326594635980882,0.8,0.6,2.8,2.2,0.2,0.9,2.6,1.3,0.2,0.3,0.6,1.2,0.2,0.3,0.4,0.9,0.5,1.0,1.0,1,2,0,72.0,68.0,19.741351208461104,20.046525868917854,-0.3051746604567498,25.94,26.31,0.0,0.0,0.0,0,0,1
2005-08-15,Ukraine,Israel,Friendly,0,1,1624.2306419573151,1567.991215103777,56.239426853538134,1.0,0.7,1.8,1.5,0.0,0.6,1.8,0.9,0.2,0.3,1.8,1.4,1.6,1.2,0.2,0.2,0.5,0.0,-0.5,2,6,0,68.0,72.0,19.657106149732428,19.721259333877402,-0.06415318414497406,24.59,25.5,0.0,0.0,0.0,0,0,0
2005-08-16,DR Congo,Guinea,Friendly,1,1,1522.397665830026,1541.9395337684925,-19.541867938466567,0.2,0.3,1.4,1.2,1.0,1.1,0.4,0.1,0.4,0.3,0.8,1.3,1.4,1.3,-0.6,0.0,0.6,0.0,-1.0,1,0,-2,46.0,63.0,16.225298288866625,17.922358443504617,-1.6970601546379918,24.65,25.85,0.0,0.0,0.0,0,0,1
2005-08-17,Croatia,Brazil,Friendly,0,1,1693.9100350168505,1780.4817866539672,-86.57175163711668,0.6,0.6,2.6,2.2,1.0,1.1,1.6,1.1,0.6,0.6,2.4,2.2,1.2,1.1,1.2,1.1,0.5,0.0,0.0,0,3,2,74.0,49.0,19.810099872896174,20.99380587542755,-1.1837060025313768,25.17,25.77,0.0,0.0,0.0,0,0,0
